,type,id,accountId,date,description,amount,status,matchState,isReviewed,etag,isExpense,isPending,discretionaryType,isLinkedToRule,transactionReviewState,lastUpdatedDate,accountRef.id,accountRef.name,accountRef.type,accountRef.hiddenFromPlanningAndTrends,category.id,category.name,category.categoryType,category.parentId,category.parentName,fiData.date,fiData.amount,fiData.description,fiData.inferredDescription,fiData.inferredCategory.id,fiData.inferredCategory.name,merchantId,fiData.id,isDuplicate,checkNumber
48,CashAndCreditTransaction,27706482_2479716341_0,27706482_12591350,2022-10-17,SQ *REBEL TACO PENN LLC  Philadelphia PA ,-21.22,POSTED,NOT_MATCHED,False,1666234666000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2022-10-20T02:57:46Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1401,Gas & Fuel,EXPENSE,27706482_14,Auto & Transport,2022-10-17,-21.22,SQ *REBEL TACO PENN LLC  Philadelphia PA,SQ *REBEL TACO PENN LLC  Philadelphia PA ,27706482_1401,Gas & Fuel,13325.0,006116458360020220919202210170000022384,,
49,CashAndCreditTransaction,27706482_2479716340_0,27706482_12591350,2022-10-17,SQ *KISMET BAGELS        Philadelphia PA ,-4.0,POSTED,NOT_MATCHED,False,1666234666000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-20T02:57:46Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2022-10-17,-4.0,SQ *KISMET BAGELS        Philadelphia PA,SQ *KISMET BAGELS        Philadelphia PA ,27706482_706,Fast Food,,006116458360020220919202210170000022184,,
50,CashAndCreditTransaction,27706482_2478961808_0,27706482_12591350,2022-10-15,ZAZZLE INC               888-892-9953 CA ,-29.85,POSTED,NOT_MATCHED,False,1666057724000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-18T01:48:44Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_801,Gift,EXPENSE,27706482_8,Gifts & Donations,2022-10-15,-29.85,ZAZZLE INC               888-892-9953 CA,ZAZZLE INC               888-892-9953 CA ,27706482_801,Gift,12622.0,006116458360020220919202210150001048595,,
51,CashAndCreditTransaction,27706482_2478961807_0,27706482_12591350,2022-10-15,Shelter Swag             San FranciscoCA ,-31.3,POSTED,NOT_MATCHED,False,1666057724000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-18T01:48:44Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2022-10-15,-31.3,Shelter Swag             San FranciscoCA,Shelter Swag             San FranciscoCA ,27706482_707,Restaurants,,006116458360020220919202210150001048495,,
52,CashAndCreditTransaction,27706482_2478957419_0,27706482_11882192,2022-10-15,Interest Paid,14.02,POSTED,NOT_MATCHED,False,1665970786000,False,False,NONE,False,UNREVIEWED,2022-10-17T01:39:46Z,11882192,Emergency Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2022-10-15,14.02,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
53,CashAndCreditTransaction,27706482_2478957418_0,27706482_10373396,2022-10-15,Interest Paid,9.84,POSTED,NOT_MATCHED,False,1665970786000,False,False,NONE,False,UNREVIEWED,2022-10-17T01:39:46Z,10373396,Master Savings Account,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2022-10-15,9.84,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
54,CashAndCreditTransaction,27706482_2478957417_0,27706482_10764394,2022-10-15,Interest Paid,1.38,POSTED,NOT_MATCHED,False,1665970786000,False,False,NONE,False,UNREVIEWED,2022-10-17T01:39:46Z,10764394,Money Market Savings,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2022-10-15,1.38,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
55,CashAndCreditTransaction,27706482_2478957416_0,27706482_11959557,2022-10-15,Interest Paid,0.76,POSTED,NOT_MATCHED,False,1665970785000,False,False,NONE,False,UNREVIEWED,2022-10-17T01:39:45Z,11959557,Giving Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2022-10-15,0.76,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
56,CashAndCreditTransaction,27706482_2478957415_0,27706482_12552193,2022-10-15,Interest Paid,2.27,POSTED,NOT_MATCHED,False,1665970785000,False,False,NONE,False,UNREVIEWED,2022-10-17T01:39:45Z,12552193,Travel Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2022-10-15,2.27,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
57,CashAndCreditTransaction,27706482_2478957414_0,27706482_11683859,2022-10-15,Interest Paid,0.07,POSTED,NOT_MATCHED,False,1665970785000,False,False,NONE,False,UNREVIEWED,2022-10-17T01:39:45Z,11683859,Interest Checking,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2022-10-15,0.07,Interest Paid,Interest Paid,27706482_3005,Interest Income,,,,
58,CashAndCreditTransaction,27706482_2478582549_0,27706482_12591350,2022-10-14,CHIPOTLE ONLINE          949-524-4000 CA ,-9.13,POSTED,NOT_MATCHED,False,1665889950000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-16T03:12:30Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2022-10-14,-9.13,CHIPOTLE ONLINE          949-524-4000 CA,CHIPOTLE ONLINE          949-524-4000 CA ,27706482_706,Fast Food,3029.0,006116458360020220919202210140001112260,,
59,CashAndCreditTransaction,27706482_2478582546_0,27706482_12591350,2022-10-14,Kindle Svcs*HT3M65T11    888-802-3080 WA ,-32.85,POSTED,NOT_MATCHED,False,1665889950000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-16T03:12:30Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_202,Books,EXPENSE,27706482_2,Shopping,2022-10-14,-32.85,Kindle Svcs*HT3M65T11    888-802-3080 WA,Kindle Svcs*HT3M65T11    888-802-3080 WA ,27706482_202,Books,10131.0,006116458360020220919202210140001112160,,
60,CashAndCreditTransaction,27706482_2478582548_0,27706482_12591350,2022-10-13,CHIPOTLE ONLINE          949-524-4000 CA ,-9.13,POSTED,NOT_MATCHED,False,1665889950000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-16T03:12:30Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_706,Fast Food,EXPENSE,27706482_7,Food & Dining,2022-10-13,-9.13,CHIPOTLE ONLINE          949-524-4000 CA,CHIPOTLE ONLINE          949-524-4000 CA ,27706482_706,Fast Food,3029.0,006116458360020220919202210130001108480,,
61,CashAndCreditTransaction,27706482_2478021016_0,27706482_11683859,2022-10-13,VENMO PAYMENT,-133.6,POSTED,NOT_MATCHED,False,1667686516000,True,False,NONE,False,UNREVIEWED,2022-11-05T22:15:16Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-10-13,-133.6,VENMO PAYMENT,VENMO PAYMENT,27706482_21,Transfer,13107.0,,True,
62,CashAndCreditTransaction,27706482_2478021015_0,27706482_11683859,2022-10-12,CAPITAL ONE CRCARDPMT,-438.26,POSTED,NOT_MATCHED,False,1665699868000,True,False,NONE,False,UNREVIEWED,2022-10-13T22:24:28Z,11683859,Interest Checking,BankAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2022-10-12,-438.26,CAPITAL ONE CRCARDPMT,CAPITAL ONE CRCARDPMT,27706482_2101,Credit Card Payment,,,,
63,CashAndCreditTransaction,27706482_2478021014_0,27706482_10764394,2022-10-12,BK OF AMER VISA ONLINE PMT,-732.11,POSTED,NOT_MATCHED,False,1665699868000,True,False,NONE,False,UNREVIEWED,2022-10-13T22:24:28Z,10764394,Money Market Savings,BankAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2022-10-12,-732.11,BK OF AMER VISA ONLINE PMT,BK OF AMER VISA ONLINE PMT,27706482_2101,Credit Card Payment,,,,
64,CashAndCreditTransaction,27706482_2477428096_0,27706482_12233734,2022-10-12,Jagged little pill ,-133.6,POSTED,NOT_MATCHED,False,1665796140000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-15T01:09:00Z,12233734,Venmo,BankAccount,False,27706482_708,Alcohol & Bars,EXPENSE,27706482_7,Food & Dining,2022-10-12,-133.6,Jagged little pill,Jagged little pill ,27706482_708,Alcohol & Bars,,,,
65,CashAndCreditTransaction,27706482_2477848185_0,27706482_12207325,2022-10-11,CAPITAL ONE AUTOPAY PYMT AuthDate 11-Oct,438.26,POSTED,NOT_MATCHED,False,1665995847000,False,False,NONE,False,UNREVIEWED,2022-10-17T08:37:27Z,12207325,CREDITCARD Account,CreditAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2022-10-11,438.26,CAPITAL ONE AUTOPAY PYMT AuthDate 11-O ct,CAPITAL ONE AUTOPAY PYMT AuthDate 11-Oct,27706482_2101,Credit Card Payment,,+8VMWjYBC/Nj3lhK0UZmnXQqzEttfikgAbUrZWyHL19po1hDf9jRhkg+9u9bmLjAzEGLkopphKQ5PEoVVDL6es4V1omfxpxgHSmR9nvEj0/uqXXprAtJYRducw4pgA5elq26m6Ht9McYd6gpLjgX/IOMFM/giwDb171l0PdeaO1L9Ki030UxLhv1H9e77NDMMMRzo5T+4Gv+wQYG7YYaoomNFapuHvJ3W6MYMs0YRWE=,,
66,CashAndCreditTransaction,27706482_2477411370_0,27706482_12591350,2022-10-11,WWW.PHILLYBIKEEXPO.COM   WWW.PHILLYBIKPA ,-15.0,POSTED,NOT_MATCHED,False,1665647657000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-13T07:54:17Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1,Entertainment,EXPENSE,27706482_0,Root,2022-10-11,-15.0,WWW.PHILLYBIKEEXPO.COM   WWW.PHILLYBIKPA,WWW.PHILLYBIKEEXPO.COM   WWW.PHILLYBIKPA ,27706482_1,Entertainment,,006116458360020220919202210110001118506,,
67,CashAndCreditTransaction,27706482_2477848186_0,27706482_12207325,2022-10-10,GOOGLE *YouTubePremium,-12.95,POSTED,NOT_MATCHED,False,1665655675000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-13T10:07:55Z,12207325,CREDITCARD Account,CreditAccount,False,27706482_1301,Television,EXPENSE,27706482_13,Bills & Utilities,2022-10-10,-12.95,GOOGLE *YouTubePremium,GOOGLE *YouTubePremium,27706482_1301,Television,,+8VMWjYBC/Nj3lhK0UZmnXQqzEttfikgAbUrZWyHL1+CgDHlhQcjvCBWnRNuw3NC2TUAdXBucy7OBLujJAUFMTiuqFb2BuH9xApViUj7WxXT2C1ohlvWCPGcGaS+pC7BwvRv3XXUuRi7AM8I/lxxTin6IU8I16+ja1itLTyp6JGh+B/FMAjGF/6mj2Ajua8SMmDsGNUb9IYLtqJKpbDGRJIut42LKKakOHX6enD7WSg=,,
68,CashAndCreditTransaction,27706482_2477411371_0,27706482_12591350,2022-10-10,SQ *NEW RIDGE BREWING COMPHILA        PA ,-19.44,POSTED,NOT_MATCHED,False,1665647657000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-13T07:54:17Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_708,Alcohol & Bars,EXPENSE,27706482_7,Food & Dining,2022-10-10,-19.44,SQ *NEW RIDGE BREWING COMPHILA        PA,SQ *NEW RIDGE BREWING COMPHILA        PA ,27706482_708,Alcohol & Bars,,006116458360020220919202210100000015329,,
69,CashAndCreditTransaction,27706482_2477411369_0,27706482_12591350,2022-10-10,BA ELECTRONIC PAYMENT                    ,732.11,POSTED,NOT_MATCHED,False,1665647657000,False,False,NONE,False,UNREVIEWED,2022-10-13T07:54:17Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2022-10-10,732.11,BA ELECTRONIC PAYMENT,BA ELECTRONIC PAYMENT                    ,27706482_2101,Credit Card Payment,,006116458360020220919202210100001957531,,
70,CashAndCreditTransaction,27706482_2477051624_0,27706482_12233734,2022-10-09,Cash money  ,60.0,POSTED,NOT_MATCHED,False,1665568268000,False,False,NONE,False,UNREVIEWED,2022-10-12T09:51:08Z,12233734,Venmo,BankAccount,False,27706482_30,Income,INCOME,27706482_0,Root,2022-10-09,60.0,Cash money,Cash money  ,27706482_30,Income,,,,
71,CashAndCreditTransaction,27706482_2476689542_0,27706482_12591350,2022-10-08,TST* CITY WINERY - PHILADPHILADELPHIA PA ,-38.7,POSTED,NOT_MATCHED,False,1665379307000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-10T05:21:47Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_708,Alcohol & Bars,EXPENSE,27706482_7,Food & Dining,2022-10-08,-38.7,TST* CITY WINERY - PHILADPHILADELPHIA PA,TST* CITY WINERY - PHILADPHILADELPHIA PA ,27706482_708,Alcohol & Bars,,006116458360020220919202210080001053316,,
72,CashAndCreditTransaction,27706482_2477249633_0,27706482_10373396,2022-10-07,94609 FORT ROBOT DIR DEP~ Future Amount: 3274.21 ~ Tran: DDI,3274.21,POSTED,NOT_MATCHED,False,1665528853000,False,False,NONE,False,UNREVIEWED,2022-10-11T22:54:13Z,10373396,Master Savings Account,BankAccount,False,27706482_3001,Paycheck,INCOME,27706482_30,Income,2022-10-07,3274.21,94609 FORT ROBOT DIR DEP~ Future Amount: 3274.21 ~ Tran: DDI,94609 FORT ROBOT DIR DEP~ Future Amount: 3274.21 ~ Tran: DDI,27706482_3001,Paycheck,,,,
73,CashAndCreditTransaction,27706482_2476416476_0,27706482_12591350,2022-10-07,IC* INSTACART*ALDI       HTTPSINSTACARCA ,-211.0,POSTED,NOT_MATCHED,False,1665330584000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2022-10-09T15:49:44Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2022-10-07,-211.0,IC* INSTACART*ALDI       HTTPSINSTACARCA,IC* INSTACART*ALDI       HTTPSINSTACARCA ,27706482_701,Groceries,13428.0,006116458360020220919202210070001110369,,
74,CashAndCreditTransaction,27706482_2476416474_0,27706482_12591350,2022-10-07,Ticketleap 2022 Philly   877-849-5327 PA ,-19.9,POSTED,NOT_MATCHED,False,1665330584000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-09T15:49:44Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1,Entertainment,EXPENSE,27706482_0,Root,2022-10-07,-19.9,Ticketleap 2022 Philly   877-849-5327 PA,Ticketleap 2022 Philly   877-849-5327 PA ,27706482_1,Entertainment,1022739097.0,006116458360020220919202210070001110269,,
75,CashAndCreditTransaction,27706482_2475996230_0,27706482_12591350,2022-10-05,GRUBHUBNOAHSPIZZA        GRUBHUB.COM  NY ,-16.15,POSTED,NOT_MATCHED,False,1665234631000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-08T13:10:31Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_709,Food Delivery,EXPENSE,27706482_7,Food & Dining,2022-10-05,-16.15,GRUBHUBNOAHSPIZZA        GRUBHUB.COM  NY,GRUBHUBNOAHSPIZZA        GRUBHUB.COM  NY ,27706482_709,Food Delivery,13200.0,006116458360020220919202210050001108109,,
76,CashAndCreditTransaction,27706482_2475160863_0,27706482_11683859,2022-10-04,VENMO PAYMENT,-82.5,POSTED,NOT_MATCHED,False,1667686516000,True,False,NONE,False,UNREVIEWED,2022-11-05T22:15:16Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-10-04,-82.5,VENMO PAYMENT,VENMO PAYMENT,27706482_21,Transfer,13107.0,,True,
77,CashAndCreditTransaction,27706482_2475160862_0,27706482_11683859,2022-10-04,VENMO PAYMENT,-132.8,POSTED,NOT_MATCHED,False,1667686516000,True,False,NONE,False,UNREVIEWED,2022-11-05T22:15:16Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-10-04,-132.8,VENMO PAYMENT,VENMO PAYMENT,27706482_21,Transfer,13107.0,,True,
78,CashAndCreditTransaction,27706482_2474963382_0,27706482_12591350,2022-10-03,LS KESWICK CYCLE         408-7786722  PA ,-97.2,POSTED,NOT_MATCHED,False,1664931560000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-05T00:59:20Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_1,Entertainment,EXPENSE,27706482_0,Root,2022-10-03,-97.2,LS KESWICK CYCLE         408-7786722  PA,LS KESWICK CYCLE         408-7786722  PA ,27706482_1,Entertainment,,006116458360020220919202210030000017511,,
79,CashAndCreditTransaction,27706482_2474963380_0,27706482_12591350,2022-10-03,SQ *DOTTIES DONUTS       Philadelphia PA ,-22.29,POSTED,NOT_MATCHED,False,1664931560000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-05T00:59:20Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2022-10-03,-22.29,SQ *DOTTIES DONUTS       Philadelphia PA,SQ *DOTTIES DONUTS       Philadelphia PA ,27706482_707,Restaurants,1003593632.0,006116458360020220919202210030000017411,,
80,CashAndCreditTransaction,27706482_2474963379_0,27706482_12591350,2022-10-03,BEYOND MENU  89073025    630-776-3590 IL ,-53.06,POSTED,NOT_MATCHED,False,1664931560000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-05T00:59:20Z,12591350,Travel Rewards Visa Signature - 4929,CreditAccount,False,27706482_707,Restaurants,EXPENSE,27706482_7,Food & Dining,2022-10-03,-53.06,BEYOND MENU  89073025    630-776-3590 IL,BEYOND MENU  89073025    630-776-3590 IL ,27706482_707,Restaurants,,006116458360020220919202210030000017611,,
81,CashAndCreditTransaction,27706482_2474732922_0,27706482_12233734,2022-10-03,Dublin Reimbursement per Tricount,-82.5,POSTED,NOT_MATCHED,True,1667629906000,True,False,DISCRETIONARY,False,REVIEWED,2022-11-05T06:31:46Z,12233734,Venmo,BankAccount,False,27706482_15,Travel,EXPENSE,27706482_0,Root,2022-10-03,-82.5,Dublin Reimbursement per Tricount,Dublin Reimbursement per Tricount,27706482_2,Shopping,,,,
82,CashAndCreditTransaction,27706482_2474732921_0,27706482_12233734,2022-10-03,Sending back,2.34,POSTED,NOT_MATCHED,True,1667629906000,False,False,DISCRETIONARY,False,REVIEWED,2022-11-05T06:31:46Z,12233734,Venmo,BankAccount,False,27706482_15,Travel,EXPENSE,27706482_0,Root,2022-10-03,2.34,Sending back,Sending back,27706482_30,Income,,,,
83,CashAndCreditTransaction,27706482_2474732920_0,27706482_12233734,2022-10-03,Tricount balance,-2.34,POSTED,NOT_MATCHED,False,1664831091000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-10-03T21:04:51Z,12233734,Venmo,BankAccount,False,27706482_70,Misc Expenses,EXPENSE,27706482_0,Root,2022-10-03,-2.34,Tricount balance,Tricount balance,27706482_70,Misc Expenses,,,,
84,CashAndCreditTransaction,27706482_2474732919_0,27706482_12233734,2022-10-03,Dublin ,-132.8,POSTED,NOT_MATCHED,True,1667629906000,True,False,DISCRETIONARY,False,REVIEWED,2022-11-05T06:31:46Z,12233734,Venmo,BankAccount,False,27706482_15,Travel,EXPENSE,27706482_0,Root,2022-10-03,-132.8,Dublin,Dublin ,27706482_707,Restaurants,,,,
85,CashAndCreditTransaction,27706482_2474268579_0,27706482_11959557,2022-10-01,Requested transfer from ALLY BANK Interest Checking account,720.0,POSTED,NOT_MATCHED,False,1664724246000,False,False,NONE,False,UNREVIEWED,2022-10-02T15:24:06Z,11959557,Giving Fund,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-10-01,720.0,Requested transfer from ALLY BANK Interest Checking account,Requested transfer from ALLY BANK Interest Checking account,27706482_21,Transfer,,,,
86,CashAndCreditTransaction,27706482_2474268576_0,27706482_11683859,2022-10-01,Requested transfer to ALLY BANK Online Savings account XXXXX,-720.0,POSTED,NOT_MATCHED,False,1664696293000,True,False,NONE,False,UNREVIEWED,2022-10-02T07:38:13Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-10-01,-720.0,Requested transfer to ALLY BANK Online Savings account XXXXX,Requested transfer to ALLY BANK Online Savings account XXXXX,27706482_21,Transfer,,,,
87,CashAndCreditTransaction,27706482_2474268573_0,27706482_11683859,2022-10-01,Requested transfer to ALLY BANK Online Savings account XXXXX,-200.0,POSTED,NOT_MATCHED,False,1664696293000,True,False,NONE,False,UNREVIEWED,2022-10-02T07:38:13Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-10-01,-200.0,Requested transfer to ALLY BANK Online Savings account XXXXX,Requested transfer to ALLY BANK Online Savings account XXXXX,27706482_21,Transfer,,,,
88,CashAndCreditTransaction,27706482_2474268571_0,27706482_12552193,2022-10-01,Requested transfer from ALLY BANK Interest Checking account,200.0,POSTED,NOT_MATCHED,False,1664724246000,False,False,NONE,False,UNREVIEWED,2022-10-02T15:24:06Z,12552193,Travel Fund,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-10-01,200.0,Requested transfer from ALLY BANK Interest Checking account,Requested transfer from ALLY BANK Interest Checking account,27706482_21,Transfer,,,,
89,CashAndCreditTransaction,27706482_2474268577_0,27706482_10373396,2022-09-30,Requested transfer to ALLY BANK Interest Checking account XX,-1380.0,POSTED,NOT_MATCHED,False,1664696293000,True,False,NONE,False,UNREVIEWED,2022-10-02T07:38:13Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-09-30,-1380.0,Requested transfer to ALLY BANK Interest Checking account XX,Requested transfer to ALLY BANK Interest Checking account XX,27706482_21,Transfer,,,,
90,CashAndCreditTransaction,27706482_2474268575_0,27706482_11683859,2022-09-30,VENMO PAYMENT,-580.0,POSTED,NOT_MATCHED,False,1667686516000,True,False,NONE,False,UNREVIEWED,2022-11-05T22:15:16Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-09-30,-580.0,VENMO PAYMENT,VENMO PAYMENT,27706482_21,Transfer,13107.0,,True,
91,CashAndCreditTransaction,27706482_2474268572_0,27706482_11683859,2022-09-30,Requested transfer from ALLY BANK Online Savings account XXX,1380.0,POSTED,NOT_MATCHED,False,1664696293000,False,False,NONE,False,UNREVIEWED,2022-10-02T07:38:13Z,11683859,Interest Checking,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2022-09-30,1380.0,Requested transfer from ALLY BANK Online Savings account XXX,Requested transfer from ALLY BANK Online Savings account XXX,27706482_21,Transfer,,,,
